"","PatientRace","PatientGender","PatientLanguage","PrimaryDiagnosisDescription","Frequency"
"1","African American","Female","English","Chronic myeloid leukemia, BCR/ABL-positive",143
"2","African American","Female","English","Direct infection of joint in infectious and parasitic diseases classified elsewhere",177
"3","African American","Female","English","Disseminated intravascular coagulation [defibrination syndrome]",545
"4","African American","Female","English","Malignant neoplasm of overlapping sites of bone and articular cartilage of right limb",479
"5","African American","Female","English","Rheumatoid polyneuropathy with rheumatoid arthritis of shoulder",295
"6","African American","Female","English","Type 1 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema",229
"7","African American","Female","English",NA,2562
"8","African American","Female","Icelandic","Gout due to renal impairment, ankle and foot",409
"9","African American","Female","Icelandic","Hantavirus (cardio)-pulmonary syndrome [HPS] [HCPS]",220
"10","African American","Female","Unknown","Hypertension secondary to endocrine disorders",302
"11","African American","Female","Unknown","Inflammatory disorders of scrotum",282
"12","African American","Male","English","Acute cerebrovascular insufficiency",190
"13","African American","Male","English","Acute erythroid leukemia, in relapse",103
"14","African American","Male","English","Anemia in chronic diseases classified elsewhere",317
"15","African American","Male","English","Chronic kidney disease, stage 4 (severe)",188
"16","African American","Male","English","Cocaine abuse with cocaine-induced anxiety disorder",522
"17","African American","Male","English","Diabetes mellitus due to underlying condition with diabetic peripheral angiopathy without gangrene",143
"18","African American","Male","English","Diabetes mellitus due to underlying condition with diabetic polyneuropathy",401
"19","African American","Male","English","Diabetes mellitus due to underlying condition with mild nonproliferative diabetic retinopathy",434
"20","African American","Male","English","Diseases of the nervous system complicating pregnancy, childbirth, and the puerperium",271
"21","African American","Male","English","Disorders of visual pathways in (due to) vascular disorders",498
"22","African American","Male","English","Encounter for screening for malignant neoplasms",159
"23","African American","Male","English","Hydroxyapatite deposition disease, left hip",341
"24","African American","Male","English","Intracardiac thrombosis, not elsewhere classified",489
"25","African American","Male","English","Malignant neoplasm of clitoris",380
"26","African American","Male","English","Malignant neoplasm of medulla of right adrenal gland",419
"27","African American","Male","English","Malignant neoplasm of short bones of right upper limb",486
"28","African American","Male","English","Marburg virus disease",201
"29","African American","Male","English","Pain disorders related to psychological factors",99
"30","African American","Male","English","Rheumatoid arthritis without rheumatoid factor, right hip",236
"31","African American","Male","English","Rheumatoid vasculitis with rheumatoid arthritis of left hip",88
"32","African American","Male","English","Subacute combined degeneration of spinal cord in diseases classified elsewhere",269
"33","African American","Male","English","Type 1 diabetes mellitus with mild nonproliferative diabetic retinopathy",250
"34","African American","Male","English",NA,2907
"35","African American","Male","Icelandic","Diseases of the digestive system complicating pregnancy, first trimester",265
"36","African American","Male","Icelandic","Disorders of optic nerve, not elsewhere classified",423
"37","African American","Male","Icelandic","Nephrogenic diabetes insipidus",319
"38","African American","Male","Icelandic","Noninfective disorders of pinna, left ear",338
"39","African American","Male","Icelandic",NA,399
"40","Asian","Female","English","Aneurysm of aorta in diseases classified elsewhere",289
"41","Asian","Female","English","Benign neoplasm of appendix",470
"42","Asian","Female","English","Cannabis abuse with psychotic disorder",217
"43","Asian","Female","English","Disorders of meninges, not elsewhere classified",130
"44","Asian","Female","English","Drug or chemical induced diabetes mellitus with proliferative diabetic retinopathy with macular edema",178
"45","Asian","Female","English","Drug or chemical induced diabetes mellitus with skin complications",465
"46","Asian","Female","English","Inhalant abuse with inhalant-induced psychotic disorder with delusions",278
"47","Asian","Female","English","Kaschin-Beck disease, left knee",119
"48","Asian","Female","English","Malignant neoplasm of fundus uteri",512
"49","Asian","Female","English","Mechanical complication of vascular dialysis catheter",442
"50","Asian","Female","English","Mood disorder due to known physiological condition",230
"51","Asian","Female","English","Poisoning by phenothiazine antipsychotics and neuroleptics, accidental (unintentional)",428
"52","Asian","Female","English","Rheumatoid myopathy with rheumatoid arthritis of left hand",279
"53","Asian","Female","English","Rheumatoid nodule, right knee",96
"54","Asian","Female","English","Type 1 diabetes mellitus with diabetic autonomic (poly)neuropathy",474
"55","Asian","Female","English",NA,4215
"56","Asian","Female","Icelandic",NA,813
"57","Asian","Female","Spanish","Acute myelomonocytic leukemia, in remission",467
"58","Asian","Female","Spanish","Mast cell leukemia, in relapse",134
"59","Asian","Female","Spanish","Reiters disease, vertebrae
2E26695A-EFB0-4C7F-9318-E3030B154E39	1	D12.7	Benign neoplasm of rectosigmoid junction
2E26695A-EFB0-4C7F-9318-E3030B154E39	2	C38.2	Malignant neoplasm of posterior mediastinum
DDC0BC57-7A4E-4E02-9282-177750B74FBC	1	C79.72	Secondary malignant neoplasm of left adrenal gland
DDC0BC57-7A4E-4E02-9282-177750B74FBC	2	B95.62	Methicillin resistant Staphylococcus aureus infection as the cause of diseases classified elsewhere
DDC0BC57-7A4E-4E02-9282-177750B74FBC	3	C05.1	Malignant neoplasm of soft palate
DDC0BC57-7A4E-4E02-9282-177750B74FBC	4	A52.0	Cardiovascular and cerebrovascular syphilis
E250799D-F6DE-4914-ADB4-B08A6E5029B9	1	M06.31	Rheumatoid nodule, shoulder
E250799D-F6DE-4914-ADB4-B08A6E5029B9	2	E09.62	Drug or chemical induced diabetes mellitus with skin complications
E250799D-F6DE-4914-ADB4-B08A6E5029B9	3	T43.3X	Poisoning by, adverse effect of and underdosing of phenothiazine antipsychotics and neuroleptics
E250799D-F6DE-4914-ADB4-B08A6E5029B9	4	F21	Schizotypal disorder
E250799D-F6DE-4914-ADB4-B08A6E5029B9	5	C37	Malignant neoplasm of thymus
9C75DF1F-9DA6-4C98-8F5B-E10BDC805ED0	1	Z13.810	Encounter for screening for upper gastrointestinal disorder
9C75DF1F-9DA6-4C98-8F5B-E10BDC805ED0	2	O24.410	Gestational diabetes mellitus in pregnancy, diet controlled
A19A0B00-4C9A-4206-B1FE-17E6DA3CEB0B	1	Z13.83	Encounter for screening for respiratory disorder NEC
A19A0B00-4C9A-4206-B1FE-17E6DA3CEB0B	2	F45.41	Pain disorder exclusively related to psychological factors
A19A0B00-4C9A-4206-B1FE-17E6DA3CEB0B	3	M06.222	Rheumatoid bursitis, left elbow
E5478913-6819-4977-BB11-4C8B61175B56	1	D39.12	Neoplasm of uncertain behavior of left ovary
E5478913-6819-4977-BB11-4C8B61175B56	2	M84.552	Pathological fracture in neoplastic disease, left femur
66154E24-D3EE-4311-89DB-6195278F9B3C	1	O99.41	Diseases of the circulatory system complicating pregnancy
66154E24-D3EE-4311-89DB-6195278F9B3C	2	O04.86	Cardiac arrest following (induced) termination of pregnancy
66154E24-D3EE-4311-89DB-6195278F9B3C	3	B97.11	Coxsackievirus as the cause of diseases classified elsewhere
66154E24-D3EE-4311-89DB-6195278F9B3C	4	B97.34	Human T-cell lymphotrophic virus, type II [HTLV-II] as the cause of diseases classified elsewhere
66154E24-D3EE-4311-89DB-6195278F9B3C	5	D37.3	Neoplasm of uncertain behavior of appendix
BC44CE19-9FC5-4AC9-A296-9EBC5E3D03AE	1	O07.32	Renal failure following failed attempted termination of pregnancy
BC44CE19-9FC5-4AC9-A296-9EBC5E3D03AE	2	D28.0	Benign neoplasm of vulva
FA157FA5-F488-4884-BF87-E144630D595C	3	J44.1	Chronic obstructive pulmonary disease with (acute) exacerbation
FA157FA5-F488-4884-BF87-E144630D595C	4	D14.0	Benign neoplasm of middle ear, nasal cavity and accessory sinuses
FA157FA5-F488-4884-BF87-E144630D595C	5	Z13.85	Encounter for screening for nervous system disorders
B7E9FC4C-5182-4A34-954E-CEF5FC07E96D	1	E10.630	Type 1 diabetes mellitus with periodontal disease
1A40AF35-C6D4-4D46-B475-A15D84E8A9D5	1	F11	Opioid related disorders
1A40AF35-C6D4-4D46-B475-A15D84E8A9D5	2	H47.631	Disorders of visual cortex in (due to) neoplasm, right side of brain
1A40AF35-C6D4-4D46-B475-A15D84E8A9D5	3	C92.0	Acute myeloblastic leukemia
1A40AF35-C6D4-4D46-B475-A15D84E8A9D5	4	C41.0	Malignant neoplasm of bones of skull and face
1A40AF35-C6D4-4D46-B475-A15D84E8A9D5	5	M90.53	Osteonecrosis in diseases classified elsewhere, forearm
DA6CECFF-DE13-4C4C-919F-64E1A2B76C9D	1	D13.1	Benign neoplasm of stomach
DA6CECFF-DE13-4C4C-919F-64E1A2B76C9D	2	M02.35	Reiters disease, hip",446
"60","Asian","Female","Spanish",NA,4714
"61","Asian","Female","Unknown","Chronic pulmonary blastomycosis",383
"62","Asian","Female","Unknown","Drug or chemical induced diabetes mellitus with hypoglycemia without coma",144
"63","Asian","Female","Unknown","Type 2 diabetes mellitus with circulatory complications",361
"64","Asian","Female","Unknown",NA,528
"65","Asian","Male","English","Acute myelomonocytic leukemia, not having achieved remission",133
"66","Asian","Male","English","Adverse effect of cardiac-stimulant glycosides and drugs of similar action",153
"67","Asian","Male","English","Bipolar disorder, current episode mixed",492
"68","Asian","Male","English","Carrier of bacterial disease due to meningococci",382
"69","Asian","Male","English","Disorder of ligament, right hip",435
"70","Asian","Male","English","Disorders of muscle in diseases classified elsewhere",159
"71","Asian","Male","English","Disorders of vitreous body",398
"72","Asian","Male","English","Diverticular disease of both small and large intestine without perforation or abscess",298
"73","Asian","Male","English","Fibroblastic disorders",412
"74","Asian","Male","English","Kaschin-Beck disease, right knee",220
"75","Asian","Male","English","Major depressive disorder, recurrent, moderate",315
"76","Asian","Male","English","Malignant neoplasm of occipital lobe",443
"77","Asian","Male","English","Malignant neoplasm of overlapping sites of esophagus",279
"78","Asian","Male","English","Malignant neoplasm of peripheral nerves of lower limb, including hip",310
"79","Asian","Male","English","Osteopathies in diseases classified elsewhere",172
"80","Asian","Male","English","Pneumonia due to Hemophilus influenzae",291
"81","Asian","Male","English","Underdosing of coronary vasodilators",391
"82","Asian","Male","English",NA,2401
"83","Asian","Male","Spanish","Benign neoplasm of long bones of lower limb",409
"84","Asian","Male","Spanish","Malignant neoplasm complicating pregnancy, childbirth and the puerperium",335
"85","Asian","Male","Spanish","Malignant neoplasm of overlapping sites of brain",197
"86","Asian","Male","Spanish","Osteopathy in diseases classified elsewhere, lower leg",123
"87","Asian","Male","Spanish","Rocio virus disease",445
"88","Asian","Male","Spanish","Type 1 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema",172
"89","Asian","Male","Spanish","Type 2 diabetes mellitus with ophthalmic complications",442
"90","Unknown","Female","English","Acute lymphoblastic leukemia not having achieved remission",230
"91","Unknown","Female","English","Adult T-cell lymphoma/leukemia (HTLV-1-associated)",433
"92","Unknown","Female","English","Intraoperative cerebrovascular infarction",168
"93","Unknown","Female","English","Malignant neoplasm of pituitary gland",243
"94","Unknown","Female","English","Malignant neoplasm of trachea",469
"95","Unknown","Female","English","Neoplasm of uncertain behavior of tongue",77
"96","Unknown","Female","English","Nerve root and plexus compressions in diseases classified elsewhere",102
"97","Unknown","Female","English","Renal failure following (induced) termination of pregnancy",229
"98","Unknown","Female","English","Retinal disorders in diseases classified elsewhere",123
"99","Unknown","Female","English","Rheumatoid arthritis with rheumatoid factor of left hip without organ or systems involvement",424
"100","Unknown","Female","English","Schizoaffective disorder, bipolar type",482
"101","Unknown","Female","English","Thoracic, thoracolumbar, and lumbosacral intervertebral disc disorders",485
"102","Unknown","Female","English",NA,3923
"103","Unknown","Female","Spanish","Crohns disease of small intestine with complications
2A5251B1-0945-47FA-A65C-7A6381562591	6	F95.1	Chronic motor or vocal tic disorder
8AF47463-8534-4203-B210-C2290F6CE689	1	I43	Cardiomyopathy in diseases classified elsewhere
8AF47463-8534-4203-B210-C2290F6CE689	2	M90.522	Osteonecrosis in diseases classified elsewhere, left upper arm
8AF47463-8534-4203-B210-C2290F6CE689	3	F14.15	Cocaine abuse with cocaine-induced psychotic disorder
8AF47463-8534-4203-B210-C2290F6CE689	4	O24.013	Pre-existing diabetes mellitus, type 1, in pregnancy, third trimester
8AF47463-8534-4203-B210-C2290F6CE689	5	D55.2	Anemia due to disorders of glycolytic enzymes
135C831F-7DA5-46C0-959C-EBCBD8810B43	1	E09.359	Drug or chemical induced diabetes mellitus with proliferative diabetic retinopathy without macular edema
135C831F-7DA5-46C0-959C-EBCBD8810B43	2	M49.87	Spondylopathy in diseases classified elsewhere, lumbosacral region
135C831F-7DA5-46C0-959C-EBCBD8810B43	3	I25.10	Atherosclerotic heart disease of native coronary artery without angina pectoris
135C831F-7DA5-46C0-959C-EBCBD8810B43	4	M90.632	Osteitis deformans in neoplastic diseases, left forearm
135C831F-7DA5-46C0-959C-EBCBD8810B43	5	M05.17	Rheumatoid lung disease with rheumatoid arthritis of ankle and foot
8856096E-E59C-4156-A767-C091AF799C80	1	M90.6	Osteitis deformans in neoplastic diseases
6623F5D6-D581-4268-9F9B-21612FBBF7B5	1	C72.1	Malignant neoplasm of cauda equina
6623F5D6-D581-4268-9F9B-21612FBBF7B5	2	K71.50	Toxic liver disease with chronic active hepatitis without ascites
6623F5D6-D581-4268-9F9B-21612FBBF7B5	3	Z12.71	Encounter for screening for malignant neoplasm of testis
6623F5D6-D581-4268-9F9B-21612FBBF7B5	4	M02.352	Reiters disease, left hip",159
"104","Unknown","Female","Spanish","Disorder of continuity of bone",260
"105","Unknown","Female","Spanish","Hallucinogen abuse with hallucinogen-induced psychotic disorder with hallucinations",409
"106","Unknown","Female","Spanish","Malignant neoplasm of nasopharynx",447
"107","Unknown","Female","Spanish","Rheumatoid vasculitis with rheumatoid arthritis of wrist",161
"108","Unknown","Female","Spanish",NA,307
"109","Unknown","Male","English","Reiters disease, ankle and foot
EA7C2F0F-DA1C-4CE8-9700-4BB1FC7AF3FB	2	O99.411	Diseases of the circulatory system complicating pregnancy, first trimester
EA7C2F0F-DA1C-4CE8-9700-4BB1FC7AF3FB	3	D39.11	Neoplasm of uncertain behavior of right ovary
EA7C2F0F-DA1C-4CE8-9700-4BB1FC7AF3FB	4	E08.641	Diabetes mellitus due to underlying condition with hypoglycemia with coma
35FE7491-1A1D-48CB-810C-8DC2599AB3DD	1	M10.31	Gout due to renal impairment, shoulder
35FE7491-1A1D-48CB-810C-8DC2599AB3DD	2	D48.4	Neoplasm of uncertain behavior of peritoneum
BC44CE19-9FC5-4AC9-A296-9EBC5E3D03AE	3	M11.05	Hydroxyapatite deposition disease, hip
CC9CDA72-B37A-4F8F-AFE4-B08F56A183BE	1	I25.110	Atherosclerotic heart disease of native coronary artery with unstable angina pectoris
CC9CDA72-B37A-4F8F-AFE4-B08F56A183BE	2	M63.851	Disorders of muscle in diseases classified elsewhere, right thigh
EA9B67E2-15F0-450B-A8A6-14F6E4AE3D12	1	E72.4	Disorders of ornithine metabolism
EA9B67E2-15F0-450B-A8A6-14F6E4AE3D12	2	C34.2	Malignant neoplasm of middle lobe, bronchus or lung
EA9B67E2-15F0-450B-A8A6-14F6E4AE3D12	3	H16.433	Localized vascularization of cornea, bilateral
3E462A8F-7B90-43A1-A8B6-AD82CB5002C9	1	O24.111	Pre-existing diabetes mellitus, type 2, in pregnancy, first trimester
9E18822E-7D13-45C7-B50E-F95CFF92BC3E	1	Z13.0	Encounter for screening for diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism
9E18822E-7D13-45C7-B50E-F95CFF92BC3E	2	M90.6	Osteitis deformans in neoplastic diseases
9E18822E-7D13-45C7-B50E-F95CFF92BC3E	3	I79.0	Aneurysm of aorta in diseases classified elsewhere
A7142B71-A144-4D56-BD14-3E966B01DB37	1	M24.22	Disorder of ligament, elbow
A7142B71-A144-4D56-BD14-3E966B01DB37	2	O99.43	Diseases of the circulatory system complicating the puerperium
A7142B71-A144-4D56-BD14-3E966B01DB37	3	M05.132	Rheumatoid lung disease with rheumatoid arthritis of left wrist
A7142B71-A144-4D56-BD14-3E966B01DB37	4	E11.331	Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema
A7142B71-A144-4D56-BD14-3E966B01DB37	5	E10.331	Type 1 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema
FE0B9B59-1927-45B7-8556-E079DC1DE30A	1	C03.0	Malignant neoplasm of upper gum
FE0B9B59-1927-45B7-8556-E079DC1DE30A	2	K76.7	Hepatorenal syndrome
FE0B9B59-1927-45B7-8556-E079DC1DE30A	3	C75.3	Malignant neoplasm of pineal gland
98F593D2-8894-49BB-93B9-5A0E2CF85E2E	1	Z12.2	Encounter for screening for malignant neoplasm of respiratory organs
98F593D2-8894-49BB-93B9-5A0E2CF85E2E	2	I08.1	Rheumatic disorders of both mitral and tricuspid valves
98F593D2-8894-49BB-93B9-5A0E2CF85E2E	3	F52.3	Orgasmic disorder
98F593D2-8894-49BB-93B9-5A0E2CF85E2E	4	C94.32	Mast cell leukemia, in relapse
98F593D2-8894-49BB-93B9-5A0E2CF85E2E	5	M06.2	Rheumatoid bursitis
1A220558-5996-43E1-AE5D-7B96180FED35	1	C69.61	Malignant neoplasm of right orbit
1A220558-5996-43E1-AE5D-7B96180FED35	2	I08.1	Rheumatic disorders of both mitral and tricuspid valves
1A220558-5996-43E1-AE5D-7B96180FED35	3	Q24.3	Pulmonary infundibular stenosis
