"","PatientRace","PatientGender","PatientLanguage","PrimaryDiagnosisDescription","Frequency"
7A7332AD-88B1-4848-9356-E5260E477C59	1	O10.213	Pre-existing hypertensive chronic kidney disease complicating pregnancy, third trimester
7A7332AD-88B1-4848-9356-E5260E477C59	2	O98.63	Protozoal diseases complicating the puerperium
7A7332AD-88B1-4848-9356-E5260E477C59	3	E09.621	Drug or chemical induced diabetes mellitus with foot ulcer
7A7332AD-88B1-4848-9356-E5260E477C59	4	K57.5	Diverticular disease of both small and large intestine without perforation or abscess
7A7332AD-88B1-4848-9356-E5260E477C59	5	C91.0	Acute lymphoblastic leukemia [ALL]
6D5DCAC1-17FE-4D7C-923B-806EFBA3E6DF	1	M90.51	Osteonecrosis in diseases classified elsewhere, shoulder
6D5DCAC1-17FE-4D7C-923B-806EFBA3E6DF	2	E08.32	Diabetes mellitus due to underlying condition with mild nonproliferative diabetic retinopathy
6D5DCAC1-17FE-4D7C-923B-806EFBA3E6DF	3	M49.84	Spondylopathy in diseases classified elsewhere, thoracic region
6D5DCAC1-17FE-4D7C-923B-806EFBA3E6DF	4	D48.2	Neoplasm of uncertain behavior of peripheral nerves and autonomic nervous system
36E2F89E-777A-4D77-9D95-0D70A8AB416F	1	F63.81	Intermittent explosive disorder
36E2F89E-777A-4D77-9D95-0D70A8AB416F	2	O9A.5	Psychological abuse complicating pregnancy, childbirth and the puerperium
36E2F89E-777A-4D77-9D95-0D70A8AB416F	3	S37.812	Contusion of adrenal gland
672D554B-D6D1-40B2-A6A4-21A4CB6B1AA6	1	O10.13	Pre-existing hypertensive heart disease complicating the puerperium
672D554B-D6D1-40B2-A6A4-21A4CB6B1AA6	2	O99.43	Diseases of the circulatory system complicating the puerperium
03A481F5-B32A-4A91-BD42-43EB78FEBA77	1	C94.22	Acute megakaryoblastic leukemia, in relapse
03A481F5-B32A-4A91-BD42-43EB78FEBA77	2	A48.2	Nonpneumonic Legionnaires disease [Pontiac fever]",152
"110","Unknown","Male","English",NA,2140
"111","Unknown","Male","Icelandic","Malignant neoplasm of sigmoid colon",445
"112","Unknown","Male","Icelandic","Mastoiditis in infectious and parasitic diseases classified elsewhere, right ear",263
"113","Unknown","Male","Icelandic","Neoplasm of uncertain behavior of carotid body",82
"114","Unknown","Male","Icelandic","Postprocedural cardiac insufficiency following cardiac surgery",109
"115","Unknown","Male","Icelandic","Rheumatoid vasculitis with rheumatoid arthritis of left ankle and foot",100
"116","Unknown","Male","Icelandic","Yaba pox virus disease",296
"117","White","Female","English","Acute monoblastic/monocytic leukemia, in remission",80
"118","White","Female","English","Chronic gout due to renal impairment, left hip",435
"119","White","Female","English","Chronic total occlusion of coronary artery",204
"120","White","Female","English","Congenital single renal cyst",321
"121","White","Female","English","Crohns disease of large intestine
CC12B481-B516-455B-884F-4CA900B29F2E	1	M10.361	Gout due to renal impairment, right knee
CC12B481-B516-455B-884F-4CA900B29F2E	2	E87.4	Mixed disorder of acid-base balance
CC12B481-B516-455B-884F-4CA900B29F2E	3	D89.810	Acute graft-versus-host disease
714823AF-C52C-414C-B53B-C43EACD194C3	1	K08.121	Complete loss of teeth due to periodontal diseases, class I
714823AF-C52C-414C-B53B-C43EACD194C3	2	O26.63	Liver and biliary tract disorders in the puerperium
714823AF-C52C-414C-B53B-C43EACD194C3	3	O9A.513	Psychological abuse complicating pregnancy, third trimester
3231F930-2978-4F50-8234-755449851E7B	1	E30	Disorders of puberty, not elsewhere classified
3231F930-2978-4F50-8234-755449851E7B	2	Z49	Encounter for care involving renal dialysis
3231F930-2978-4F50-8234-755449851E7B	3	F18.17	Inhalant abuse with inhalant-induced dementia
3231F930-2978-4F50-8234-755449851E7B	4	J84.842	Pulmonary interstitial glycogenosis
3231F930-2978-4F50-8234-755449851E7B	5	F94.1	Reactive attachment disorder of childhood
C2CCB1AB-6633-4CB3-B4E8-157E6FB02376	1	G71	Primary disorders of muscles
C2CCB1AB-6633-4CB3-B4E8-157E6FB02376	2	O46.023	Antepartum hemorrhage with disseminated intravascular coagulation, third trimester
1311FEE4-2FDC-46E4-83D3-1550A3E51D2C	1	C18.3	Malignant neoplasm of hepatic flexure
1311FEE4-2FDC-46E4-83D3-1550A3E51D2C	2	C79.51	Secondary malignant neoplasm of bone
21792512-2D40-4326-BEA2-A40127EB24FF	1	O99.351	Diseases of the nervous system complicating pregnancy, first trimester
21792512-2D40-4326-BEA2-A40127EB24FF	2	C16.2	Malignant neoplasm of body of stomach
21792512-2D40-4326-BEA2-A40127EB24FF	3	M90.642	Osteitis deformans in neoplastic diseases, left hand
21792512-2D40-4326-BEA2-A40127EB24FF	4	M01.X72	Direct infection of left ankle and foot in infectious and parasitic diseases classified elsewhere
21792512-2D40-4326-BEA2-A40127EB24FF	5	E30	Disorders of puberty, not elsewhere classified
21792512-2D40-4326-BEA2-A40127EB24FF	6	M10.322	Gout due to renal impairment, left elbow
EEAFC0B3-B835-4D99-AB33-2F9428E54E5F	1	M05.25	Rheumatoid vasculitis with rheumatoid arthritis of hip
EEAFC0B3-B835-4D99-AB33-2F9428E54E5F	2	M05.59	Rheumatoid polyneuropathy with rheumatoid arthritis of multiple sites
EEAFC0B3-B835-4D99-AB33-2F9428E54E5F	3	O98.6	Protozoal diseases complicating pregnancy, childbirth and the puerperium
EEAFC0B3-B835-4D99-AB33-2F9428E54E5F	4	D37.0	Neoplasm of uncertain behavior of lip, oral cavity and pharynx
2EE42DEF-37CA-4694-827E-FA4EAF882BFC	1	C57.21	Malignant neoplasm of right round ligament
2EE42DEF-37CA-4694-827E-FA4EAF882BFC	2	T46.3X6	Underdosing of coronary vasodilators
2EE42DEF-37CA-4694-827E-FA4EAF882BFC	3	D31.41	Benign neoplasm of right ciliary body
36775002-9EC3-4889-AD4F-80DC6855C8D8	1	K00	Disorders of tooth development and eruption
36775002-9EC3-4889-AD4F-80DC6855C8D8	2	M24.242	Disorder of ligament, left hand
36775002-9EC3-4889-AD4F-80DC6855C8D8	3	C79.02	Secondary malignant neoplasm of left kidney and renal pelvis
36775002-9EC3-4889-AD4F-80DC6855C8D8	4	E71.31	Disorders of fatty-acid oxidation
36775002-9EC3-4889-AD4F-80DC6855C8D8	5	M24.272	Disorder of ligament, left ankle
36775002-9EC3-4889-AD4F-80DC6855C8D8	6	E08.5	Diabetes mellitus due to underlying condition with circulatory complications
4C201C71-CCED-40D1-9642-F9C8C485B854	1	M63.832	Disorders of muscle in diseases classified elsewhere, left forearm
4C201C71-CCED-40D1-9642-F9C8C485B854	2	T43.3X5	Adverse effect of phenothiazine antipsychotics and neuroleptics
4C201C71-CCED-40D1-9642-F9C8C485B854	3	D12.9	Benign neoplasm of anus and anal canal
4C201C71-CCED-40D1-9642-F9C8C485B854	4	D31.41	Benign neoplasm of right ciliary body
4C201C71-CCED-40D1-9642-F9C8C485B854	5	M01.X1	Direct infection of shoulder joint in infectious and parasitic diseases classified elsewhere
4C201C71-CCED-40D1-9642-F9C8C485B854	6	Z22.31	Carrier of bacterial disease due to meningococci
2A8772FE-61DB-483E-B6BF-6C0A74BA9C2A	1	C72.3	Malignant neoplasm of optic nerve
2A8772FE-61DB-483E-B6BF-6C0A74BA9C2A	2	M05.13	Rheumatoid lung disease with rheumatoid arthritis of wrist
2A8772FE-61DB-483E-B6BF-6C0A74BA9C2A	3	H15	Disorders of sclera
C65A4ADE-112E-49E4-B72A-0DED22C242ED	1	M05.27	Rheumatoid vasculitis with rheumatoid arthritis of ankle and foot
C65A4ADE-112E-49E4-B72A-0DED22C242ED	2	N16	Renal tubulo-interstitial disorders in diseases classified elsewhere
C65A4ADE-112E-49E4-B72A-0DED22C242ED	3	D35.2	Benign neoplasm of pituitary gland
80AC01B2-BD55-4BE0-A59A-4024104CF4E9	1	F06.1	Catatonic disorder due to known physiological condition
",92
"122","White","Female","English","Crohns disease of small intestine with abscess
80D356B4-F974-441F-A5F2-F95986D119A2	3	D68.3	Hemorrhagic disorder due to circulating anticoagulants
80D356B4-F974-441F-A5F2-F95986D119A2	4	J66.1	Flax-dressers disease",458
"123","White","Female","English","Malignant neoplasm of bladder neck",204
"124","White","Female","English","Malignant neoplasm of right lower limb",437
"125","White","Female","English","Malignant neoplasm of sphenoid sinus",371
"126","White","Female","English","Opioid related disorders",83
"127","White","Female","English","Retinal vascular occlusions",364
"128","White","Female","English","Rheumatoid arthritis with rheumatoid factor of left wrist without organ or systems involvement",76
"129","White","Female","English","Rheumatoid arthritis without rheumatoid factor, right hand",187
"130","White","Female","English","Rheumatoid myopathy with rheumatoid arthritis of right hand",162
"131","White","Female","English","Rheumatoid nodule, hand",264
"132","White","Female","English","Rheumatoid polyneuropathy with rheumatoid arthritis of right knee",430
"133","White","Female","English","Temporomandibular joint disorders",317
"134","White","Female","English",NA,7310
"135","White","Female","Icelandic","Chronic kidney disease, stage 1",314
"136","White","Female","Icelandic","Coronary atherosclerosis due to calcified coronary lesion",209
"137","White","Female","Icelandic","Cyclothymic disorder",498
"138","White","Female","Icelandic","Disorders of optic chiasm in (due to) neoplasm",82
"139","White","Female","Icelandic","Disorders of purine and pyrimidine metabolism",525
"140","White","Female","Icelandic","Gout due to renal impairment, vertebrae",516
"141","White","Female","Icelandic","Hydroxyapatite deposition disease, left ankle and foot",272
"142","White","Female","Icelandic","Kaschin-Beck disease, left knee",219
"143","White","Female","Icelandic","Kaschin-Beck disease, right shoulder",81
"144","White","Female","Icelandic","Malignant neoplasm of lateral wall of oropharynx",302
"145","White","Female","Icelandic","Neoplasm of uncertain behavior of bladder",500
"146","White","Female","Icelandic","Onchocerciasis without eye disease",229
"147","White","Female","Icelandic","Pulmonary actinomycosis",178
"148","White","Female","Icelandic","Sleep disorders",370
"149","White","Female","Spanish","Benign neoplasm of middle ear and respiratory system",195
"150","White","Female","Spanish","Cannabis abuse with cannabis-induced anxiety disorder",507
"151","White","Female","Spanish","Cataract secondary to ocular disorders (degenerative) (inflammatory), bilateral",334
"152","White","Female","Spanish","Hydroxyapatite deposition disease, right ankle and foot",247
"153","White","Female","Spanish","Hypoactive sexual desire disorder",369
"154","White","Female","Spanish","Laceration of left renal vein",191
"155","White","Female","Spanish","Myelodysplastic disease, not classified",306
"156","White","Female","Spanish","Partial loss of teeth due to periodontal diseases, class II",321
"157","White","Female","Spanish","Pathological fracture in neoplastic disease, shoulder",239
"158","White","Female","Spanish","Pre-existing hypertensive heart disease complicating pregnancy",418
"159","White","Female","Spanish","Rheumatoid myopathy with rheumatoid arthritis of multiple sites",108
"160","White","Female","Spanish",NA,795
"161","White","Female","Unknown","Agoraphobia with panic disorder",202
"162","White","Female","Unknown","Intraoperative and postprocedural complications and disorders of digestive system, not elsewhere classified",355
"163","White","Female","Unknown","Malignant neoplasm of short bones of right upper limb",150
"164","White","Female","Unknown",NA,1710
"165","White","Male","English","Atherosclerosis of bypass graft of coronary artery of transplanted heart without angina pectoris",287
"166","White","Male","English","Benign neoplasm of liver",421
"167","White","Male","English","Cataract with neovascularization",451
"168","White","Male","English","Chronic lymphocytic leukemia of B-cell type",392
"169","White","Male","English","Diabetes mellitus due to underlying condition with hyperosmolarity",199
"170","White","Male","English","Direct infection of hip in infectious and parasitic diseases classified elsewhere",487
"171","White","Male","English","Diseases of the skin and subcutaneous tissue complicating pregnancy, second trimester",150
"172","White","Male","English","Disinhibited attachment disorder of childhood",202
"173","White","Male","English","Disorders of muscle in diseases classified elsewhere, right forearm",122
"174","White","Male","English","Drug or chemical induced diabetes mellitus with hypoglycemia without coma",438
"175","White","Male","English","Hairy cell leukemia, in relapse",309
"176","White","Male","English","Haradas disease, left eye
9BBF3A51-443D-438B-9289-B98B8E0577C0	1	J66.1	Flax-dressers disease",84
"177","White","Male","English","Ménières disease, left ear
C8556CC0-32FC-4CA5-A8CD-9CCF38816167	1	Z12.13	Encounter for screening for malignant neoplasm of small intestine
C8556CC0-32FC-4CA5-A8CD-9CCF38816167	2	Z95.810	Presence of automatic (implantable) cardiac defibrillator
C8556CC0-32FC-4CA5-A8CD-9CCF38816167	3	M06.37	Rheumatoid nodule, ankle and foot
C8556CC0-32FC-4CA5-A8CD-9CCF38816167	4	K50.813	Crohns disease of both small and large intestine with fistula",458
"178","White","Male","English","Malignant neoplasm of overlapping sites of rectum, anus and anal canal",348
"179","White","Male","English","Malignant neoplasm of peripheral nerves and autonomic nervous system",239
"180","White","Male","English","Mastoiditis in infectious and parasitic diseases classified elsewhere, bilateral",360
"181","White","Male","English","Neoplasm of uncertain behavior of stomach",66
"182","White","Male","English","Osteonecrosis in diseases classified elsewhere, right shoulder",515
"183","White","Male","English","Patients noncompliance with renal dialysis
69B5D2A0-12FD-46EF-A5FF-B29C4BAFBE49	2	M05.5	Rheumatoid polyneuropathy with rheumatoid arthritis
69B5D2A0-12FD-46EF-A5FF-B29C4BAFBE49	3	D15.0	Benign neoplasm of thymus
69B5D2A0-12FD-46EF-A5FF-B29C4BAFBE49	4	C94.0	Acute erythroid leukemia
69B5D2A0-12FD-46EF-A5FF-B29C4BAFBE49	5	I25.75	Atherosclerosis of native coronary artery of transplanted heart with angina pectoris
8D389A8C-A6D8-4447-9DDE-1A28AB4EC667	1	C92.12	Chronic myeloid leukemia, BCR/ABL-positive, in relapse
8D389A8C-A6D8-4447-9DDE-1A28AB4EC667	2	Z13.22	Encounter for screening for metabolic disorder
8D389A8C-A6D8-4447-9DDE-1A28AB4EC667	3	Q60.0	Renal agenesis, unilateral
8D389A8C-A6D8-4447-9DDE-1A28AB4EC667	4	O26.6	Liver and biliary tract disorders in pregnancy, childbirth and the puerperium
967987B9-FFEF-4776-85CF-AE05CA81F583	1	M05.742	Rheumatoid arthritis with rheumatoid factor of left hand without organ or systems involvement
967987B9-FFEF-4776-85CF-AE05CA81F583	2	B95.1	Streptococcus, group B, as the cause of diseases classified elsewhere
967987B9-FFEF-4776-85CF-AE05CA81F583	3	G30	Alzheimers disease",191
"184","White","Male","English","Pre-existing diabetes mellitus, type 2, in pregnancy, childbirth and the puerperium",241
"185","White","Male","English","Pre-existing hypertensive heart disease complicating pregnancy, third trimester",481
"186","White","Male","English","Refsums disease
25B786AF-0F99-478C-9CFA-0EA607E45834	4	M05.75	Rheumatoid arthritis with rheumatoid factor of hip without organ or systems involvement
25B786AF-0F99-478C-9CFA-0EA607E45834	5	E08.64	Diabetes mellitus due to underlying condition with hypoglycemia
25B786AF-0F99-478C-9CFA-0EA607E45834	6	Z22.31	Carrier of bacterial disease due to meningococci
25B786AF-0F99-478C-9CFA-0EA607E45834	7	M02.352	Reiters disease, left hip",282
"187","White","Male","English","Rheumatoid arthritis with rheumatoid factor of left elbow without organ or systems involvement",145
"188","White","Male","English","Rheumatoid arthritis with rheumatoid factor of right hand without organ or systems involvement",478
"189","White","Male","English","Sedative, hypnotic or anxiolytic abuse with sedative, hypnotic or anxiolytic-induced psychotic disorder with hallucinations",281
"190","White","Male","English","Type 2 diabetes mellitus with hypoglycemia",173
"191","White","Male","English","Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy",443
"192","White","Male","English","Vascular dementia",479
"193","White","Male","English",NA,11753
"194","White","Male","Icelandic","Atherosclerosis of autologous vein coronary artery bypass graft(s) with angina pectoris with documented spasm",281
"195","White","Male","Icelandic","Escherichia coli [E. coli ] as the cause of diseases classified elsewhere",510
"196","White","Male","Icelandic","Glaucoma in diseases classified elsewhere",360
"197","White","Male","Icelandic","Localized vascularization of cornea, bilateral",306
"198","White","Male","Icelandic","Malignant neoplasm of border of tongue",274
"199","White","Male","Icelandic","Malignant neoplasm of descending colon",105
"200","White","Male","Icelandic","Malignant neoplasm of rectosigmoid junction",171
"201","White","Male","Icelandic","Protozoal diseases complicating pregnancy, first trimester",387
"202","White","Male","Icelandic","Psychological abuse complicating the puerperium",490
"203","White","Male","Icelandic","Renal hypoplasia, bilateral",221
"204","White","Male","Icelandic","Rheumatoid polyneuropathy with rheumatoid arthritis of right shoulder",397
"205","White","Male","Icelandic","Rheumatoid vasculitis with rheumatoid arthritis of right knee",359
"206","White","Male","Icelandic","Sandhoff disease",294
"207","White","Male","Icelandic","Type 1 diabetes mellitus with periodontal disease",300
"208","White","Male","Spanish","Benign neoplasm of carotid body",149
"209","White","Male","Spanish","Bipolar disorder, current episode depressed, severe, without psychotic features",483
"210","White","Male","Spanish","Drug or chemical induced diabetes mellitus with neurological complications with diabetic mononeuropathy",406
"211","White","Male","Spanish","Gestational diabetes mellitus in childbirth",148
"212","White","Male","Spanish","Hepatic veno-occlusive disease",475
"213","White","Male","Spanish","Immunoproliferative small intestinal disease",446
"214","White","Male","Spanish","Malignant neoplasm of hepatic flexure",431
"215","White","Male","Spanish","Malignant neoplasm of overlapping sites of connective and soft tissue",519
"216","White","Male","Spanish","Malignant neoplasm of scrotum",325
"217","White","Male","Spanish","Malignant neoplasm of undescended testis",253
"218","White","Male","Spanish","Neoplasm of uncertain behavior of pineal gland",474
"219","White","Male","Spanish","Rheumatoid bursitis, hip",392
"220","White","Male","Spanish",NA,1859
"221","White","Male","Unknown",NA,1541
